station,time,dis,max_dt_3days,district,flood,thres_discharge,predicted
G5171,2003-02-23,7.2500315,8.028437614440918,turkana,0.0,0.0,1
G5171,2003-02-24,7.4544754,7.743137359619141,turkana,0.0,0.0,1
G5171,2003-02-25,7.1558666,7.454475402832031,turkana,0.0,0.0,1
G5171,2003-02-26,6.9052873,7.454475402832031,turkana,0.0,0.0,1
G5171,2003-02-27,6.6226807,7.454475402832031,turkana,0.0,0.0,1
G5171,2003-02-28,6.5354977,7.155866622924805,turkana,0.0,0.0,1
G5171,2003-03-01,6.5548964,6.905287265777588,turkana,0.0,0.0,1
G5171,2003-03-02,6.267583,6.6226806640625,turkana,0.0,0.0,1
G5171,2003-03-03,5.7517066,6.554896354675293,turkana,0.0,0.0,1
G5171,2003-03-04,5.4064236,6.554896354675293,turkana,0.0,0.0,1
G5171,2003-03-05,5.3591743,6.267582893371582,turkana,0.0,0.0,1
G5171,2003-03-06,5.2965274,5.751706600189209,turkana,0.0,0.0,1
G5171,2003-03-07,5.1475945,5.406423568725586,turkana,0.0,0.0,1
G5171,2003-03-08,5.035414,5.3591742515563965,turkana,0.0,0.0,1
G5171,2003-03-09,4.9371357,5.29652738571167,turkana,0.0,0.0,1
G5171,2003-03-10,4.8635435,5.147594451904297,turkana,0.0,0.0,1
G5171,2003-03-11,4.791974,5.035414218902588,turkana,0.0,0.0,1
G5171,2003-03-12,4.6173825,4.937135696411133,turkana,0.0,0.0,1
G5171,2003-03-13,4.479032,4.863543510437012,turkana,0.0,0.0,1
G5171,2003-03-14,4.385047,4.791974067687988,turkana,0.0,0.0,1
G5171,2003-03-15,4.3260965,4.617382526397705,turkana,0.0,0.0,1
G5171,2003-03-16,4.1049047,4.479032039642334,turkana,0.0,0.0,1
G5171,2003-03-17,3.9053998,4.38504695892334,turkana,0.0,0.0,1
G5171,2003-03-18,3.853303,4.326096534729004,turkana,0.0,0.0,1
G5171,2003-03-19,3.7993617,4.104904651641846,turkana,0.0,0.0,1
G5171,2003-03-20,3.6952298,3.905399799346924,turkana,0.0,0.0,1
G5171,2003-03-21,3.5518055,3.8533029556274414,turkana,0.0,0.0,1
G5171,2003-03-22,3.6219156,4.089242935180664,turkana,0.0,0.0,1
G5171,2003-03-23,3.6951513,4.089242935180664,turkana,0.0,0.0,1
G5171,2003-03-24,3.8226728,4.089242935180664,turkana,0.0,0.0,1
G5171,2003-03-25,4.089243,4.089242935180664,turkana,0.0,0.0,1
G5171,2003-03-26,4.01644,4.089242935180664,turkana,0.0,0.0,1
G5171,2003-03-27,3.7006087,4.089242935180664,turkana,0.0,0.0,1
G5171,2003-03-28,3.593273,4.474549293518066,turkana,0.0,0.0,1
G5171,2003-03-29,3.656943,4.721261978149414,turkana,0.0,0.0,1
G5171,2003-03-30,3.8555732,4.721261978149414,turkana,0.0,0.0,1
G5171,2003-03-31,4.4745493,4.721261978149414,turkana,0.0,0.0,1
G5171,2003-04-01,4.721262,4.721261978149414,turkana,0.0,0.0,1
G5171,2003-04-02,4.4994707,4.721261978149414,turkana,0.0,0.0,1
G5171,2003-04-03,4.2724833,4.721261978149414,turkana,0.0,0.0,1
G5171,2003-04-04,4.088259,4.721261978149414,turkana,0.0,0.0,1
G5171,2003-04-05,4.1818624,4.886128902435303,turkana,0.0,0.0,1
G5171,2003-04-06,4.3876867,5.256114959716797,turkana,0.0,0.0,1
G5171,2003-04-07,4.6378427,5.857166290283203,turkana,0.0,0.0,1
G5171,2003-04-08,4.886129,6.52277946472168,turkana,0.0,0.0,1
G5171,2003-04-09,5.256115,6.896004676818848,turkana,0.0,0.0,1
G5171,2003-04-10,5.8571663,7.0642828941345215,turkana,0.0,0.0,1
G5171,2003-04-11,6.5227795,7.441920757293701,turkana,0.0,0.0,1
G5171,2003-04-12,6.8960047,7.441920757293701,turkana,0.0,0.0,1
G5171,2003-04-13,7.064283,7.441920757293701,turkana,0.0,0.0,1
G5171,2003-04-14,7.4419208,7.441920757293701,turkana,0.0,0.0,1
G5171,2003-04-15,7.22598,7.441920757293701,turkana,0.0,0.0,1
G5171,2003-04-16,6.8840733,7.441920757293701,turkana,0.0,0.0,1
G5171,2003-04-17,6.715377,7.441920757293701,turkana,0.0,0.0,1
G5171,2003-04-18,6.2396965,7.225979804992676,turkana,0.0,0.0,1
G5171,2003-04-19,5.881249,6.884073257446289,turkana,0.0,0.0,1
G5171,2003-04-20,5.711445,12.519309043884277,turkana,0.0,0.0,1
G5171,2003-04-21,5.890955,28.90876007080078,turkana,0.0,0.0,1
G5171,2003-04-22,6.8000984,102.03775024414062,turkana,0.0,0.0,1
G5171,2003-04-23,12.519309,281.9761657714844,turkana,0.0,0.0,1
G5171,2003-04-24,28.90876,373.54840087890625,turkana,0.0,0.0,1
G5171,2003-04-25,102.03775,373.54840087890625,turkana,0.0,0.0,1
G5171,2003-04-26,281.97617,373.54840087890625,turkana,0.0,0.0,1
G5171,2003-04-27,373.5484,720.618408203125,turkana,0.0,0.0,1
G5171,2003-04-28,354.34454,1155.1553955078125,turkana,0.0,0.0,1
G5171,2003-04-29,356.98398,1533.4500732421875,turkana,0.0,0.0,1
G5171,2003-04-30,720.6184,1565.578857421875,turkana,0.0,0.0,1
G5171,2003-05-01,1155.1554,1565.578857421875,turkana,0.0,0.0,1
G5171,2003-05-02,1533.4501,1565.578857421875,turkana,0.0,0.0,1
G5171,2003-05-03,1565.5789,1565.578857421875,turkana,0.0,0.0,1
G5171,2003-05-04,1533.9867,1565.578857421875,turkana,0.0,0.0,1
G5171,2003-05-05,1316.2294,1565.578857421875,turkana,0.0,0.0,1
G5171,2003-05-06,860.9457,1565.578857421875,turkana,0.0,0.0,1
G5171,2003-05-07,640.19244,1533.9866943359375,turkana,0.0,0.0,1
G5171,2003-05-08,689.941,1316.2293701171875,turkana,0.0,0.0,1
G5171,2003-05-09,823.3156,1030.374267578125,turkana,0.0,0.0,1
G5171,2003-05-10,810.8782,1030.374267578125,turkana,0.0,0.0,1
G5171,2003-05-11,1022.33905,1030.374267578125,turkana,0.0,0.0,1
G5171,2003-05-12,1030.3743,1030.374267578125,turkana,0.0,0.0,1
G5171,2003-05-13,850.8489,1030.374267578125,turkana,0.0,0.0,1
G5171,2003-05-14,817.7923,1030.374267578125,turkana,0.0,0.0,1
G5171,2003-05-15,932.47687,1030.374267578125,turkana,0.0,0.0,1
G5171,2003-05-16,1003.14246,1003.1424560546875,turkana,0.0,0.0,1
G5171,2003-05-17,937.8263,1003.1424560546875,turkana,0.0,0.0,1
G5171,2003-05-18,802.4341,1003.1424560546875,turkana,0.0,0.0,1
G5171,2003-05-19,669.3965,1003.1424560546875,turkana,0.0,0.0,1
G5171,2003-05-20,530.7589,937.8262939453125,turkana,0.0,0.0,1
G5171,2003-05-21,390.33652,802.43408203125,turkana,0.0,0.0,1
G5171,2003-05-22,283.4934,669.396484375,turkana,0.0,0.0,1
G5171,2003-05-23,212.01614,530.7589111328125,turkana,0.0,0.0,1
G5171,2003-05-24,165.14462,390.3365173339844,turkana,0.0,0.0,1
G5171,2003-05-25,134.03511,283.493408203125,turkana,0.0,0.0,1
G5171,2003-05-26,112.6589,212.01614379882812,turkana,0.0,0.0,1
G5171,2003-05-27,97.168076,165.14462280273438,turkana,0.0,0.0,1
G5171,2003-05-28,85.91281,134.0351104736328,turkana,0.0,0.0,1
G5171,2003-05-29,77.496284,112.65889739990234,turkana,0.0,0.0,1
G5171,2003-05-30,70.75441,97.16807556152344,turkana,0.0,0.0,1
G5171,2003-05-31,65.23606,85.91281127929688,turkana,0.0,0.0,1
G5171,2003-06-01,60.611652,77.49628448486328,turkana,0.0,0.0,1
G5171,2003-06-02,56.939224,70.75440979003906,turkana,0.0,0.0,1
G5171,2003-06-03,53.400394,65.2360610961914,turkana,0.0,0.0,1
G5171,2003-06-04,49.94493,60.61165237426758,turkana,0.0,0.0,1
G5171,2003-06-05,46.852394,124.3175048828125,turkana,0.0,0.0,1
G5171,2003-06-06,44.590893,587.4725341796875,turkana,0.0,0.0,1
G5171,2003-06-07,42.85792,589.0632934570312,turkana,0.0,0.0,1
G5171,2003-06-08,124.317505,589.0632934570312,turkana,0.0,0.0,1
G5171,2003-06-09,587.47253,589.0632934570312,turkana,0.0,0.0,1
G5171,2003-06-10,589.0633,589.0632934570312,turkana,0.0,0.0,1
G5171,2003-06-11,443.11963,589.0632934570312,turkana,0.0,0.0,1
G5171,2003-06-12,505.2458,601.1503295898438,turkana,0.0,0.0,1
G5171,2003-06-13,545.60767,680.298583984375,turkana,0.0,0.0,1
G5171,2003-06-14,489.6449,680.298583984375,turkana,0.0,0.0,1
G5171,2003-06-15,601.1503,680.298583984375,turkana,0.0,0.0,1
G5171,2003-06-16,680.2986,680.298583984375,turkana,0.0,0.0,1
G5171,2003-06-17,537.32214,680.298583984375,turkana,0.0,0.0,1
G5171,2003-06-18,426.59604,680.298583984375,turkana,0.0,0.0,1
