,station,time,dis
2627,G5305,2007-03-12,1.0936538
2628,G5305,2007-03-13,0.9510389
2629,G5305,2007-03-14,0.79501593
2630,G5305,2007-03-15,0.64513946
2631,G5305,2007-03-16,0.5166734
2632,G5305,2007-03-17,0.42642677
2633,G5305,2007-03-18,0.34184018
2634,G5305,2007-03-19,0.25232294
2635,G5305,2007-03-20,0.16292058
2636,G5305,2007-03-21,0.097439066
2637,G5305,2007-03-22,0.049234156
2638,G5305,2007-03-23,0.0250276
2639,G5305,2007-03-24,0.016966427
2640,G5305,2007-03-25,0.011204023
2641,G5305,2007-03-26,0.006686342
2642,G5305,2007-03-27,0.0040426343
2643,G5305,2007-03-28,0.0026256174
2644,G5305,2007-03-29,0.002086717
2645,G5305,2007-03-30,0.0018957569
2646,G5305,2007-03-31,0.0017798857
2647,G5305,2007-04-01,0.0016989504
2648,G5305,2007-04-02,0.0015928204
2649,G5305,2007-04-03,0.0014224482
2650,G5305,2007-04-04,0.0012094834
2651,G5305,2007-04-05,0.0009544515
2652,G5305,2007-04-06,0.0006888898
2653,G5305,2007-04-07,0.00047795253
2654,G5305,2007-04-08,0.0003558686
2655,G5305,2007-04-09,0.0003038584
2656,G5305,2007-04-10,0.00028452065
2657,G5305,2007-04-11,0.0002751901
2658,G5305,2007-04-12,0.0002683965
2659,G5305,2007-04-13,0.00026240834
2660,G5305,2007-04-14,0.00025690912
2661,G5305,2007-04-15,0.00025220562
2662,G5305,2007-04-16,0.00024730654
2663,G5305,2007-04-17,0.0002432238
2664,G5305,2007-04-18,0.0002425263
2665,G5305,2007-04-19,0.00024208141
2666,G5305,2007-04-20,0.00023960344
2667,G5305,2007-04-21,0.00023557871
2668,G5305,2007-04-22,0.0002310685
2669,G5305,2007-04-23,0.00023156895
2670,G5305,2007-04-24,0.00023999438
2671,G5305,2007-04-25,0.0002478383
2672,G5305,2007-04-26,0.00024994518
2673,G5305,2007-04-27,0.0002498551
2674,G5305,2007-04-28,0.00024910024
2675,G5305,2007-04-29,0.00024792214
2676,G5305,2007-04-30,0.00024547952
2677,G5305,2007-05-01,0.0002415695
2678,G5305,2007-05-02,0.0002373474
2679,G5305,2007-05-03,0.00023307103
2680,G5305,2007-05-04,0.00022883526
2681,G5305,2007-05-05,0.00022422486
2682,G5305,2007-05-06,0.00021942605
2683,G5305,2007-05-07,0.00021468411
2684,G5305,2007-05-08,0.00021053046
2685,G5305,2007-05-09,0.00020623252
2686,G5305,2007-05-10,0.00020160638
2687,G5305,2007-05-11,0.00019743704
2688,G5305,2007-05-12,0.00019366798
2689,G5305,2007-05-13,0.00019100965
2690,G5305,2007-05-14,0.0003166753
2691,G5305,2007-05-15,0.00048760782
2692,G5305,2007-05-16,0.0005855357
2693,G5305,2007-05-17,0.00068030565
2694,G5305,2007-05-18,0.0008334576
2695,G5305,2007-05-19,0.0010265219
